Nome,Região,Período,Resultado
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2018,10165
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2019,9808
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2015,6373
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2021,12011
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2014,8901
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2016,7610
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2025,11805
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2020,11149
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2023,18099
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2013,6712
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2024,14386
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),BUTANTA (SUBPREFEITURA),2022,15157
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2014,3963
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2016,2987
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2022,6109
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2013,3043
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2015,3154
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2018,2714
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2023,8454
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2021,4157
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2020,3762
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2017,2836
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2019,2939
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2025,5854
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CACHOEIRINHA (DISTRITO),2024,7234
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2023,2245
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2024,1892
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2019,839
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2014,454
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2015,547
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2021,1098
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2018,769
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2016,655
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2022,1418
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2025,1425
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2013,316
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2017,792
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMBUCI (DISTRITO),2020,1053
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2017,601
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2013,442
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2014,577
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2021,965
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2023,1588
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2022,1325
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2016,602
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2019,623
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2020,828
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2018,571
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2025,844
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2015,614
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO BELO (DISTRITO),2024,1261
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2020,1455
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2023,2846
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2019,1156
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2014,820
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2017,835
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2021,1734
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2024,2004
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2022,2248
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2016,765
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2015,712
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2013,642
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2025,1364
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO GRANDE (DISTRITO),2018,717
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2025,7313
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2015,5053
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2013,5959
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2016,4932
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2019,8734
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2018,7688
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2024,9936
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2014,6836
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2023,14194
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2020,9004
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2022,12461
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2017,5950
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (DISTRITO),2021,9768
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2021,26008
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2024,27896
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2015,20106
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2025,21630
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2016,21148
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2023,38395
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2018,22418
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2019,23328
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2022,33212
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2013,17771
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2014,23471
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2020,24311
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAMPO LIMPO (SUBPREFEITURA),2017,22271
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2021,5644
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2014,3963
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2013,2357
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2019,3910
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2020,4806
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2025,6009
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2023,10116
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2017,4852
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2024,7794
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2015,4145
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2018,3932
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2016,4491
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CANGAIBA (DISTRITO),2022,7608
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2017,12284
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2025,9532
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2020,11392
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2018,11108
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2021,11863
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2023,16904
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2016,12715
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2019,11201
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2014,13088
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2015,12723
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2013,8710
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2024,11734
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPAO REDONDO (DISTRITO),2022,15018
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2015,19058
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2021,31458
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2013,14813
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2019,29307
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2018,28861
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2022,39230
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2024,33590
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2023,47173
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2014,20566
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2017,25543
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2020,30946
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2025,24800
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CAPELA DO SOCORRO (SUBPREFEITURA),2016,22031
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2024,1791
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2013,599
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2021,1385
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2015,430
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2023,2311
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2018,803
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2014,728
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2022,1819
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2016,580
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2025,1305
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2019,1045
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2020,1190
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CARRAO (DISTRITO),2017,833
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2017,5784
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2025,11034
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2020,8514
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2018,6304
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2022,12633
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2024,14120
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2016,5421
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2019,7283
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2021,9125
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2013,4523
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2015,4956
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2014,5927
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE-CACHOEIRINHA (SUBPREFEITURA),2023,16810
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2019,2232
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2017,1401
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2024,3315
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2015,885
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2016,1177
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2014,873
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2021,2415
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2013,679
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2023,4034
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2020,2309
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2022,3066
010101 QUANTIDADE DE FAMILIAS EM SITUACAO DE EXTREMA POBREZA (ATE 14 SALARIO MINIMO),CASA VERDE (DISTRITO),2018,2069
